2020.02.03 21:53:26.254 | < W | 190a | 0001 | 41542b424f4e440d0a (AT+BOND  )
2020.02.03 21:53:27.585 | > N | 190a | 0002 | 41542b424f4e443a4f4b0d0a (AT+BOND:OK  )
2020.02.03 21:53:27.664 | < W | 190a | 0001 | 41542b4143540d0a (AT+ACT  )
2020.02.03 21:53:27.895 | > N | 190a | 0002 | 41542b4143543a310d0a (AT+ACT:1  )
2020.02.03 21:53:28.444 | < W | 190a | 0001 | 41542b544f504143453d300d0a (AT+TOPACE=0  )
2020.02.03 21:53:28.477 | > N | 190a | 0002 | 41542b544f504143453a300d0a (AT+TOPACE:0  )
2020.02.03 21:53:38.584 | < W | 190a | 0001 | 41542b53594e3d310d0a (AT+SYN=1  )
2020.02.03 21:53:38.614 | > N | 190a | 0002 | 41542b53594e3a310d0a (AT+SYN:1  )
2020.02.03 21:53:48.529 | < W | 190a | 0001 | 41542b54494d455a4f4e450d0a (AT+TIMEZONE  )
2020.02.03 21:53:48.559 | > N | 190a | 0002 | 41542b54494d455a4f4e453a300d0a (AT+TIMEZONE:0  )
2020.02.03 21:53:58.571 | < W | 190a | 0001 | 41542b5354455053544f52450d0a (AT+STEPSTORE  )
2020.02.03 21:53:58.610 | > N | 190a | 0002 | 41542b5354455053544f52453a4f4b0d0a (AT+STEPSTORE:OK  )
2020.02.03 21:54:08.516 | < W | 190a | 0001 | 41542b53594e3d300d0a (AT+SYN=0  )
2020.02.03 21:54:08.555 | > N | 190a | 0002 | 41542b53594e3a300d0a (AT+SYN:0  )
2020.02.03 21:54:18.558 | < W | 190a | 0001 | 41542b544f504143453d310d0a (AT+TOPACE=1  )
2020.02.03 21:54:18.591 | > N | 190a | 0002 | 41542b544f504143453a4f4b0d0a (AT+TOPACE:OK  )
2020.02.03 21:54:28.649 | < W | 190a | 0001 | 41542b53594e3d300d0a (AT+SYN=0  )
2020.02.03 21:54:28.689 | > N | 190a | 0002 | 41542b53594e3a300d0a (AT+SYN:0  )
2020.02.03 21:54:38.594 | < W | 190a | 0001 | 41542b544f504143453d310d0a (AT+TOPACE=1  )
2020.02.03 21:54:38.633 | > N | 190a | 0002 | 41542b544f504143453a4f4b0d0a (AT+TOPACE:OK  )
2020.02.03 21:55:16.473 | < W | 190a | 0001 | 41542b46494e4450484f4e453d310d0a (AT+FINDPHONE=1  )
2020.02.03 21:56:25.892 | < W | 190a | 0001 | 41542b46494e4442540d0a (AT+FINDBT  )
2020.02.03 21:56:42.808 | < W | 190a | 0001 | 41542b43414d4552413d310d0a (AT+CAMERA=1  )
2020.02.03 21:56:54.410 | < W | 190a | 0001 | 41542b43414d4552413d300d0a (AT+CAMERA=0  )
2020.02.03 21:57:59.936 | < W | 190a | 0001 | 41542b424f4e440d0a (AT+BOND  )
2020.02.03 21:58:00.481 | > N | 190a | 0002 | 41542b424f4e443a4f4b0d0a (AT+BOND:OK  )
2020.02.03 21:58:00.567 | < W | 190a | 0001 | 41542b4143540d0a (AT+ACT  )
2020.02.03 21:58:00.598 | > N | 190a | 0002 | 41542b4143543a310d0a (AT+ACT:1  )
2020.02.03 21:58:01.151 | < W | 190a | 0001 | 41542b544f504143453d300d0a (AT+TOPACE=0  )
2020.02.03 21:58:01.181 | > N | 190a | 0002 | 41542b544f504143453a300d0a (AT+TOPACE:0  )
2020.02.03 21:58:11.193 | < W | 190a | 0001 | 41542b53594e3d310d0a (AT+SYN=1  )
2020.02.03 21:58:11.249 | > N | 190a | 0002 | 41542b53594e3a310d0a (AT+SYN:1  )
2020.02.03 21:58:21.188 | < W | 190a | 0001 | 41542b54494d455a4f4e450d0a (AT+TIMEZONE  )
2020.02.03 21:58:21.223 | > N | 190a | 0002 | 41542b54494d455a4f4e453a300d0a (AT+TIMEZONE:0  )
2020.02.03 21:58:31.278 | < W | 190a | 0001 | 41542b5354455053544f52450d0a (AT+STEPSTORE  )
2020.02.03 21:58:31.320 | > N | 190a | 0002 | 41542b5354455053544f52453a4f4b0d0a (AT+STEPSTORE:OK  )
2020.02.03 21:58:41.223 | < W | 190a | 0001 | 41542b53594e3d300d0a (AT+SYN=0  )
2020.02.03 21:58:41.263 | > N | 190a | 0002 | 41542b53594e3a300d0a (AT+SYN:0  )
2020.02.03 21:58:51.265 | < W | 190a | 0001 | 41542b544f504143453d310d0a (AT+TOPACE=1  )
2020.02.03 21:58:51.298 | > N | 190a | 0002 | 41542b544f504143453a4f4b0d0a (AT+TOPACE:OK  )
2020.02.03 21:58:51.720 | > N | 190a | 0002 | 4e542b424545500d0a (NT+BEEP  )
2020.02.03 21:59:01.210 | < W | 190a | 0001 | 41542b53594e3d300d0a (AT+SYN=0  )
2020.02.03 21:59:01.247 | > N | 190a | 0002 | 41542b53594e3a300d0a (AT+SYN:0  )
2020.02.03 21:59:11.301 | < W | 190a | 0001 | 41542b544f504143453d310d0a (AT+TOPACE=1  )
2020.02.03 21:59:11.339 | > N | 190a | 0002 | 41542b544f504143453a4f4b0d0a (AT+TOPACE:OK  )
2020.02.03 21:59:11.645 | > N | 190a | 0002 | 4e542b424545500d0a (NT+BEEP  )
2020.02.03 21:59:21.246 | < W | 190a | 0001 | 41542b43414d4552413d310d0a (AT+CAMERA=1  )
2020.02.03 21:59:21.283 | > N | 190a | 0002 | 41542b43414d4552413a310d0a (AT+CAMERA:1  )
2020.02.03 21:59:22.993 | > N | 190a | 0002 | 4e542b43414d4552410d0a (NT+CAMERA  )
2020.02.03 21:59:23.565 | > N | 190a | 0002 | 4e542b43414d4552410d0a (NT+CAMERA  )
2020.02.03 21:59:24.045 | > N | 190a | 0002 | 4e542b43414d4552410d0a (NT+CAMERA  )
2020.02.03 21:59:24.778 | > N | 190a | 0002 | 4e542b43414d4552410d0a (NT+CAMERA  )
2020.02.03 21:59:25.333 | > N | 190a | 0002 | 4e542b43414d4552410d0a (NT+CAMERA  )
2020.02.03 21:59:25.800 | > N | 190a | 0002 | 4e542b43414d4552410d0a (NT+CAMERA  )
2020.02.03 21:59:26.718 | > N | 190a | 0002 | 4e542b43414d4552410d0a (NT+CAMERA  )
2020.02.03 21:59:27.018 | > N | 190a | 0002 | 4e542b43414d4552410d0a (NT+CAMERA  )
2020.02.03 21:59:27.426 | > N | 190a | 0002 | 4e542b43414d4552410d0a (NT+CAMERA  )
2020.02.03 21:59:27.642 | > N | 190a | 0002 | 4e542b43414d4552410d0a (NT+CAMERA  )
2020.02.03 21:59:27.904 | > N | 190a | 0002 | 4e542b43414d4552410d0a (NT+CAMERA  )
2020.02.03 21:59:28.042 | > N | 190a | 0002 | 4e542b43414d4552410d0a (NT+CAMERA  )
2020.02.03 21:59:28.228 | > N | 190a | 0002 | 4e542b43414d4552410d0a (NT+CAMERA  )
2020.02.03 21:59:28.467 | > N | 190a | 0002 | 4e542b43414d4552410d0a (NT+CAMERA  )
2020.02.03 21:59:29.113 | > N | 190a | 0002 | 4e542b43414d4552410d0a (NT+CAMERA  )
2020.02.03 21:59:29.353 | > N | 190a | 0002 | 4e542b43414d4552410d0a (NT+CAMERA  )
2020.02.03 21:59:44.938 | < W | 190a | 0001 | 41542b43414d4552413d300d0a (AT+CAMERA=0  )
2020.02.03 22:00:00.636 | < W | 190a | 0001 | 41542b414e54495f4c4f53543d310d0a (AT+ANTI_LOST=1  )
2020.02.03 22:00:33.444 | < W | 190a | 0001 | 41542b48414e445355503d300d0a (AT+HANDSUP=0  )
2020.02.03 22:00:43.438 | < W | 190a | 0001 | 41542b48414e445355503d320d0a (AT+HANDSUP=2  )
2020.02.03 22:02:19.839 | < W | 190a | 0001 | 41542b424f4e440d0a (AT+BOND  )
2020.02.03 22:02:22.615 | > N | 190a | 0002 | 41542b424f4e443a4f4b0d0a (AT+BOND:OK  )
2020.02.03 22:02:22.711 | < W | 190a | 0001 | 41542b4143540d0a (AT+ACT  )
2020.02.03 22:02:22.757 | > N | 190a | 0002 | 41542b4143543a310d0a (AT+ACT:1  )
2020.02.03 22:02:23.296 | < W | 190a | 0001 | 41542b544f504143453d300d0a (AT+TOPACE=0  )
2020.02.03 22:02:23.329 | > N | 190a | 0002 | 41542b544f504143453a300d0a (AT+TOPACE:0  )
2020.02.03 22:02:23.393 | < W | 190a | 0001 | 41542b53594e3d310d0a (AT+SYN=1  )
2020.02.03 22:02:23.432 | > N | 190a | 0002 | 41542b53594e3a310d0a (AT+SYN:1  )
2020.02.03 22:02:23.491 | < W | 190a | 0001 | 41542b54494d455a4f4e450d0a (AT+TIMEZONE  )
2020.02.03 22:02:23.522 | > N | 190a | 0002 | 41542b54494d455a4f4e453a300d0a (AT+TIMEZONE:0  )
2020.02.03 22:02:23.588 | < W | 190a | 0001 | 41542b5354455053544f52450d0a (AT+STEPSTORE  )
2020.02.03 22:02:23.642 | > N | 190a | 0002 | 41542b5354455053544f52453a4f4b0d0a (AT+STEPSTORE:OK  )
2020.02.03 22:02:23.735 | < W | 190a | 0001 | 41542b444154413d300d0a (AT+DATA=0  )
2020.02.03 22:02:23.792 | > N | 190a | 0002 | 41542b444154413a332c3031382c3132302c3030 (AT+DATA:3,018,120,00)
2020.02.03 22:02:23.824 | > N | 190a | 0002 | 302c3030312c3030302c300d0a (0,001,000,0  )
2020.02.03 22:02:23.867 | > N | 190a | 0002 | 52fb5696004552fb5abe007252fb5ceb0040ffff (R V  ER Z  rR \  @  )
2020.02.03 22:02:23.882 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.02.03 22:02:23.897 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.02.03 22:02:23.912 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.02.03 22:02:23.960 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.02.03 22:02:23.965 | > N | 190a | 0002 | ffffffffffffffffffffffffffffffffffffffff (                    )
2020.02.03 22:02:24.027 | < W | 190a | 0001 | 41542b444154413d310d0a (AT+DATA=1  )
2020.02.03 22:02:24.081 | > N | 190a | 0002 | 41542b444154413a302c3030302c3132302c3030 (AT+DATA:0,000,120,00)
2020.02.03 22:02:24.107 | > N | 190a | 0002 | 312c3030302c3030302c300d0a (1,000,000,0  )
2020.02.03 22:02:24.173 | < W | 190a | 0001 | 41542b44543d3230323030323033323230323232 (AT+DT=20200203220222)
2020.02.03 22:02:24.176 | < W | 190a | 0001 | 0d0a (  )
2020.02.03 22:02:24.213 | > N | 190a | 0002 | 41542b44543a3230323030323033323230323232 (AT+DT:20200203220222)
2020.02.03 22:02:24.227 | > N | 190a | 0002 | 0d0a (  )
2020.02.03 22:02:24.320 | < W | 190a | 0001 | 41542b54494d455a4f4e453d2d31343430300d0a (AT+TIMEZONE=-14400  )
2020.02.03 22:02:24.362 | > N | 190a | 0002 | 41542b54494d455a4f4e453a2d31343430300d0a (AT+TIMEZONE:-14400  )
2020.02.03 22:02:24.417 | < W | 190a | 0001 | 41542b53594e3d300d0a (AT+SYN=0  )
2020.02.03 22:02:24.454 | > N | 190a | 0002 | 41542b53594e3a300d0a (AT+SYN:0  )
2020.02.03 22:02:24.515 | < W | 190a | 0001 | 41542b544f504143453d310d0a (AT+TOPACE=1  )
2020.02.03 22:02:24.556 | > N | 190a | 0002 | 41542b544f504143453a4f4b0d0a (AT+TOPACE:OK  )
2020.02.03 22:02:24.612 | < W | 190a | 0001 | 41542b504143453d30303030300d0a (AT+PACE=00000  )
2020.02.03 22:02:24.646 | > N | 190a | 0002 | 41542b504143453a300d0a (AT+PACE:0  )
2020.02.03 22:02:24.710 | < W | 190a | 0001 | 41542b4c414e3d300d0a (AT+LAN=0  )
2020.02.03 22:02:24.752 | > N | 190a | 0002 | 41542b4c414e3a300d0a (AT+LAN:0  )
2020.02.03 22:02:24.856 | < W | 190a | 0001 | 41542b54494d45464f524d41543d300d0a (AT+TIMEFORMAT=0  )
2020.02.03 22:02:24.887 | > N | 190a | 0002 | 41542b54494d45464f524d41543a300d0a (AT+TIMEFORMAT:0  )
2020.02.03 22:02:24.953 | < W | 190a | 0001 | 41542b424154540d0a (AT+BATT  )
2020.02.03 22:02:24.992 | > N | 190a | 0002 | 41542b424154543a36380d0a (AT+BATT:68  )
2020.02.03 22:02:25.051 | < W | 190a | 0001 | 41542b534e0d0a (AT+SN  )
2020.02.03 22:02:25.082 | > N | 190a | 0002 | 41542b534e3a3033313730313035313330313132 (AT+SN:03170105130112)
2020.02.03 22:02:25.097 | > N | 190a | 0002 | 37370d0a (77  )
2020.02.03 22:02:25.197 | < W | 190a | 0001 | 41542b555345523d692c3136392c3035390d0a (AT+USER=i,169,059  )
2020.02.03 22:02:25.232 | > N | 190a | 0002 | 41542b555345523a692c3136392c3035390d0a (AT+USER:i,169,059  )
2020.02.03 22:02:25.295 | < W | 190a | 0001 | 41542b414e54495f4c4f53543d310d0a (AT+ANTI_LOST=1  )
2020.02.03 22:02:25.340 | > N | 190a | 0002 | 41542b414e54495f4c4f53543a310d0a (AT+ANTI_LOST:1  )
2020.02.03 22:02:25.441 | < W | 190a | 0001 | 41542b48524d4f4e49544f523d310d0a (AT+HRMONITOR=1  )
2020.02.03 22:02:25.472 | > N | 190a | 0002 | 41542b48524d4f4e49544f523a310d0a (AT+HRMONITOR:1  )
2020.02.03 22:02:25.538 | < W | 190a | 0001 | 41542b46494e4450484f4e453d310d0a (AT+FINDPHONE=1  )
2020.02.03 22:02:25.579 | > N | 190a | 0002 | 41542b46494e4450484f4e453a310d0a (AT+FINDPHONE:1  )
2020.02.03 22:02:25.636 | < W | 190a | 0001 | 41542b554e4954533d310d0a (AT+UNITS=1  )
2020.02.03 22:02:25.669 | > N | 190a | 0002 | 41542b554e4954533a310d0a (AT+UNITS:1  )
2020.02.03 22:02:25.733 | < W | 190a | 0001 | 41542b4d555349433d300d0a (AT+MUSIC=0  )
2020.02.03 22:02:25.771 | > N | 190a | 0002 | 41542b4d555349433a300d0a (AT+MUSIC:0  )
2020.02.03 22:02:25.831 | < W | 190a | 0001 | 41542b48414e445355503d320d0a (AT+HANDSUP=2  )
2020.02.03 22:02:25.862 | > N | 190a | 0002 | 41542b48414e445355503a320d0a (AT+HANDSUP:2  )
2020.02.03 22:02:25.977 | < W | 190a | 0001 | 41542b5349543d3036302c303930302c31383030 (AT+SIT=060,0900,1800)
2020.02.03 22:02:25.980 | < W | 190a | 0001 | 2c300d0a (,0  )
2020.02.03 22:02:26.012 | > N | 190a | 0002 | 41542b5349543a3036302c303930302c31383030 (AT+SIT:060,0900,1800)
2020.02.03 22:02:26.030 | > N | 190a | 0002 | 2c300d0a (,0  )
2020.02.03 22:02:26.124 | < W | 190a | 0001 | 41542b414c41524d3d302c30302c313131313131 (AT+ALARM=0,00,111111)
2020.02.03 22:02:26.127 | < W | 190a | 0001 | 31302c303830300d0a (10,0800  )
2020.02.03 22:02:26.228 | > N | 190a | 0002 | 41542b414c41524d3a302c30302c313131313131 (AT+ALARM:0,00,111111)
2020.02.03 22:02:26.320 | > N | 190a | 0002 | 31302c303830300d0a (10,0800  )
2020.02.03 22:02:26.416 | < W | 190a | 0001 | 41542b414c41524d323d302c30302c3131313131 (AT+ALARM2=0,00,11111)
2020.02.03 22:02:26.419 | < W | 190a | 0001 | 3131302c303830300d0a (110,0800  )
2020.02.03 22:02:26.582 | > N | 190a | 0002 | 41542b414c41524d323a302c30302c3131313131 (AT+ALARM2:0,00,11111)
2020.02.03 22:02:26.591 | > N | 190a | 0002 | 3131302c303830300d0a (110,0800  )
2020.02.03 22:02:26.660 | < W | 190a | 0001 | 41542b444553543d31303030300d0a (AT+DEST=10000  )
2020.02.03 22:02:26.987 | > N | 190a | 0002 | 41542b444553543a31303030300d0a (AT+DEST:10000  )
2020.02.03 22:02:27.049 | < W | 190a | 0001 | 42542b5645520d0a (BT+VER  )
2020.02.03 22:02:27.107 | > N | 190a | 0002 | 42542b5645523a3132322e3034332e3031380d0a (BT+VER:122.043.018  )
2020.02.03 22:02:36.165 | < W | 190a | 0001 | 41542b544f504143453d300d0a (AT+TOPACE=0  )
2020.02.03 22:02:36.196 | > N | 190a | 0002 | 41542b544f504143453a300d0a (AT+TOPACE:0  )
2020.02.03 22:02:36.263 | < W | 190a | 0001 | 41542b53594e3d310d0a (AT+SYN=1  )
2020.02.03 22:02:36.302 | > N | 190a | 0002 | 41542b53594e3a310d0a (AT+SYN:1  )
2020.02.03 22:02:36.361 | < W | 190a | 0001 | 41542b54494d455a4f4e450d0a (AT+TIMEZONE  )
2020.02.03 22:02:36.393 | > N | 190a | 0002 | 41542b54494d455a4f4e453a300d0a (AT+TIMEZONE:0  )
2020.02.03 22:02:36.458 | < W | 190a | 0001 | 41542b5354455053544f52450d0a (AT+STEPSTORE  )
2020.02.03 22:02:36.498 | > N | 190a | 0002 | 41542b5354455053544f52453a4f4b0d0a (AT+STEPSTORE:OK  )
2020.02.03 22:02:36.556 | < W | 190a | 0001 | 41542b444154413d300d0a (AT+DATA=0  )
2020.02.03 22:02:36.633 | > N | 190a | 0002 | 41542b444154413a302c3030302c3132302c3030 (AT+DATA:0,000,120,00)
2020.02.03 22:02:36.646 | > N | 190a | 0002 | 302c3030302c3030302c300d0a (0,000,000,0  )
2020.02.03 22:02:36.702 | < W | 190a | 0001 | 41542b44543d3230323030323033323230323335 (AT+DT=20200203220235)
2020.02.03 22:02:36.750 | < W | 190a | 0001 | 0d0a (  )
2020.02.03 22:02:36.782 | > N | 190a | 0002 | 41542b44543a3230323030323033323230323335 (AT+DT:20200203220235)
2020.02.03 22:02:36.796 | > N | 190a | 0002 | 0d0a (  )
2020.02.03 22:02:36.897 | < W | 190a | 0001 | 41542b54494d455a4f4e453d2d31343430300d0a (AT+TIMEZONE=-14400  )
2020.02.03 22:02:36.932 | > N | 190a | 0002 | 41542b54494d455a4f4e453a2d31343430300d0a (AT+TIMEZONE:-14400  )
2020.02.03 22:02:36.994 | < W | 190a | 0001 | 41542b53594e3d300d0a (AT+SYN=0  )
2020.02.03 22:02:37.051 | > N | 190a | 0002 | 41542b53594e3a300d0a (AT+SYN:0  )
2020.02.03 22:02:37.141 | < W | 190a | 0001 | 41542b544f504143453d310d0a (AT+TOPACE=1  )
2020.02.03 22:02:37.205 | > N | 190a | 0002 | 41542b544f504143453a4f4b0d0a (AT+TOPACE:OK  )
2020.02.03 22:02:37.287 | < W | 190a | 0001 | 41542b504143453d30303030300d0a (AT+PACE=00000  )
2020.02.03 22:02:37.342 | > N | 190a | 0002 | 41542b504143453a300d0a (AT+PACE:0  )
2020.02.03 22:02:37.433 | < W | 190a | 0001 | 41542b4c414e3d300d0a (AT+LAN=0  )
2020.02.03 22:02:37.473 | > N | 190a | 0002 | 41542b4c414e3a300d0a (AT+LAN:0  )
2020.02.03 22:02:37.531 | < W | 190a | 0001 | 41542b54494d45464f524d41543d300d0a (AT+TIMEFORMAT=0  )
2020.02.03 22:02:37.562 | > N | 190a | 0002 | 41542b54494d45464f524d41543a300d0a (AT+TIMEFORMAT:0  )
2020.02.03 22:02:37.628 | < W | 190a | 0001 | 41542b424154540d0a (AT+BATT  )
2020.02.03 22:02:37.667 | > N | 190a | 0002 | 41542b424154543a36370d0a (AT+BATT:67  )
2020.02.03 22:02:37.725 | < W | 190a | 0001 | 41542b534e0d0a (AT+SN  )
2020.02.03 22:02:37.757 | > N | 190a | 0002 | 41542b534e3a3033313730313035313330313132 (AT+SN:03170105130112)
2020.02.03 22:02:37.772 | > N | 190a | 0002 | 37370d0a (77  )
2020.02.03 22:02:37.872 | < W | 190a | 0001 | 42542b5645520d0a (BT+VER  )
2020.02.03 22:02:37.908 | > N | 190a | 0002 | 42542b5645523a3132322e3034332e3031380d0a (BT+VER:122.043.018  )
2020.02.03 22:03:21.697 | < W | 190a | 0001 | 41542b48454152543d310d0a (AT+HEART=1  )
2020.02.03 22:03:41.766 | > N | 190a | 0002 | 41542b48454152543a35390d0a (AT+HEART:59  )
2020.02.03 22:08:02.880 | < W | 190a | 0001 | 41542b424f4e440d0a (AT+BOND  )
2020.02.03 22:08:04.681 | > N | 190a | 0002 | 41542b424f4e443a4f4b0d0a (AT+BOND:OK  )
2020.02.03 22:08:04.777 | < W | 190a | 0001 | 41542b4143540d0a (AT+ACT  )
2020.02.03 22:08:04.812 | > N | 190a | 0002 | 41542b4143543a310d0a (AT+ACT:1  )
2020.02.03 22:08:05.313 | < W | 190a | 0001 | 41542b544f504143453d300d0a (AT+TOPACE=0  )
2020.02.03 22:08:05.352 | > N | 190a | 0002 | 41542b544f504143453a300d0a (AT+TOPACE:0  )
2020.02.03 22:08:05.411 | < W | 190a | 0001 | 41542b53594e3d310d0a (AT+SYN=1  )
2020.02.03 22:08:05.442 | > N | 190a | 0002 | 41542b53594e3a310d0a (AT+SYN:1  )
2020.02.03 22:08:05.558 | < W | 190a | 0001 | 41542b54494d455a4f4e450d0a (AT+TIMEZONE  )
2020.02.03 22:08:05.592 | > N | 190a | 0002 | 41542b54494d455a4f4e453a300d0a (AT+TIMEZONE:0  )
2020.02.03 22:08:05.655 | < W | 190a | 0001 | 41542b5354455053544f52450d0a (AT+STEPSTORE  )
2020.02.03 22:08:05.696 | > N | 190a | 0002 | 41542b5354455053544f52453a4f4b0d0a (AT+STEPSTORE:OK  )
2020.02.03 22:08:05.801 | < W | 190a | 0001 | 41542b444154413d300d0a (AT+DATA=0  )
2020.02.03 22:08:05.862 | > N | 190a | 0002 | 41542b444154413a302c3030302c3132302c3030 (AT+DATA:0,000,120,00)
2020.02.03 22:08:05.894 | > N | 190a | 0002 | 302c3030302c3030302c300d0a (0,000,000,0  )
2020.02.03 22:08:05.997 | < W | 190a | 0001 | 41542b44543d3230323030323033323230383034 (AT+DT=20200203220804)
2020.02.03 22:08:06.01 | < W | 190a | 0001 | 0d0a (  )
2020.02.03 22:08:06.042 | > N | 190a | 0002 | 41542b44543a3230323030323033323230383034 (AT+DT:20200203220804)
2020.02.03 22:08:06.057 | > N | 190a | 0002 | 0d0a (  )
2020.02.03 22:08:06.143 | < W | 190a | 0001 | 41542b54494d455a4f4e453d2d31343430300d0a (AT+TIMEZONE=-14400  )
2020.02.03 22:08:06.175 | > N | 190a | 0002 | 41542b54494d455a4f4e453a2d31343430300d0a (AT+TIMEZONE:-14400  )
2020.02.03 22:08:06.239 | < W | 190a | 0001 | 41542b53594e3d300d0a (AT+SYN=0  )
2020.02.03 22:08:06.280 | > N | 190a | 0002 | 41542b53594e3a300d0a (AT+SYN:0  )
2020.02.03 22:08:06.337 | < W | 190a | 0001 | 41542b544f504143453d310d0a (AT+TOPACE=1  )
2020.02.03 22:08:06.372 | > N | 190a | 0002 | 41542b544f504143453a4f4b0d0a (AT+TOPACE:OK  )
2020.02.03 22:08:06.434 | < W | 190a | 0001 | 41542b504143453d30303030300d0a (AT+PACE=00000  )
2020.02.03 22:08:06.475 | > N | 190a | 0002 | 41542b504143453a300d0a (AT+PACE:0  )
2020.02.03 22:08:06.532 | < W | 190a | 0001 | 41542b4c414e3d300d0a (AT+LAN=0  )
2020.02.03 22:08:06.580 | > N | 190a | 0002 | 41542b4c414e3a300d0a (AT+LAN:0  )
2020.02.03 22:08:06.678 | < W | 190a | 0001 | 41542b54494d45464f524d41543d300d0a (AT+TIMEFORMAT=0  )
2020.02.03 22:08:06.715 | > N | 190a | 0002 | 41542b54494d45464f524d41543a300d0a (AT+TIMEFORMAT:0  )
2020.02.03 22:08:06.775 | < W | 190a | 0001 | 41542b424154540d0a (AT+BATT  )
2020.02.03 22:08:06.805 | > N | 190a | 0002 | 41542b424154543a36370d0a (AT+BATT:67  )
2020.02.03 22:08:06.873 | < W | 190a | 0001 | 41542b534e0d0a (AT+SN  )
2020.02.03 22:08:06.910 | > N | 190a | 0002 | 41542b534e3a3033313730313035313330313132 (AT+SN:03170105130112)
2020.02.03 22:08:06.926 | > N | 190a | 0002 | 37370d0a (77  )
2020.02.03 22:08:07.019 | < W | 190a | 0001 | 41542b555345523d692c3136392c3035390d0a (AT+USER=i,169,059  )
2020.02.03 22:08:07.060 | > N | 190a | 0002 | 41542b555345523a692c3136392c3035390d0a (AT+USER:i,169,059  )
2020.02.03 22:08:07.117 | < W | 190a | 0001 | 41542b414e54495f4c4f53543d310d0a (AT+ANTI_LOST=1  )
2020.02.03 22:08:07.167 | > N | 190a | 0002 | 41542b414e54495f4c4f53543a310d0a (AT+ANTI_LOST:1  )
2020.02.03 22:08:07.263 | < W | 190a | 0001 | 41542b48524d4f4e49544f523d310d0a (AT+HRMONITOR=1  )
2020.02.03 22:08:07.300 | > N | 190a | 0002 | 41542b48524d4f4e49544f523a310d0a (AT+HRMONITOR:1  )
2020.02.03 22:08:07.360 | < W | 190a | 0001 | 41542b46494e4450484f4e453d310d0a (AT+FINDPHONE=1  )
2020.02.03 22:08:07.390 | > N | 190a | 0002 | 41542b46494e4450484f4e453a310d0a (AT+FINDPHONE:1  )
2020.02.03 22:08:07.458 | < W | 190a | 0001 | 41542b554e4954533d310d0a (AT+UNITS=1  )
2020.02.03 22:08:07.497 | > N | 190a | 0002 | 41542b554e4954533a310d0a (AT+UNITS:1  )
2020.02.03 22:08:07.555 | < W | 190a | 0001 | 41542b4d555349433d300d0a (AT+MUSIC=0  )
2020.02.03 22:08:07.584 | > N | 190a | 0002 | 41542b4d555349433a300d0a (AT+MUSIC:0  )
2020.02.03 22:08:07.653 | < W | 190a | 0001 | 41542b48414e445355503d320d0a (AT+HANDSUP=2  )
2020.02.03 22:08:07.706 | > N | 190a | 0002 | 41542b48414e445355503a320d0a (AT+HANDSUP:2  )
2020.02.03 22:08:07.799 | < W | 190a | 0001 | 41542b5349543d3036302c303930302c31383030 (AT+SIT=060,0900,1800)
2020.02.03 22:08:07.802 | < W | 190a | 0001 | 2c300d0a (,0  )
2020.02.03 22:08:07.858 | > N | 190a | 0002 | 41542b5349543a3036302c303930302c31383030 (AT+SIT:060,0900,1800)
2020.02.03 22:08:07.871 | > N | 190a | 0002 | 2c300d0a (,0  )
2020.02.03 22:08:07.945 | < W | 190a | 0001 | 41542b414c41524d3d302c30302c313131313131 (AT+ALARM=0,00,111111)
2020.02.03 22:08:07.948 | < W | 190a | 0001 | 31302c303830300d0a (10,0800  )
2020.02.03 22:08:07.992 | > N | 190a | 0002 | 41542b414c41524d3a302c30302c313131313131 (AT+ALARM:0,00,111111)
2020.02.03 22:08:08.07 | > N | 190a | 0002 | 31302c303830300d0a (10,0800  )
2020.02.03 22:08:08.092 | < W | 190a | 0001 | 41542b414c41524d323d302c30302c3131313131 (AT+ALARM2=0,00,11111)
2020.02.03 22:08:08.095 | < W | 190a | 0001 | 3131302c303830300d0a (110,0800  )
2020.02.03 22:08:08.128 | > N | 190a | 0002 | 41542b414c41524d323a302c30302c3131313131 (AT+ALARM2:0,00,11111)
2020.02.03 22:08:08.147 | > N | 190a | 0002 | 3131302c303830300d0a (110,0800  )
2020.02.03 22:08:08.238 | < W | 190a | 0001 | 41542b444553543d31303030300d0a (AT+DEST=10000  )
2020.02.03 22:08:08.275 | > N | 190a | 0002 | 41542b444553543a31303030300d0a (AT+DEST:10000  )
2020.02.03 22:08:08.335 | < W | 190a | 0001 | 42542b5645520d0a (BT+VER  )
2020.02.03 22:08:08.368 | > N | 190a | 0002 | 42542b5645523a3132322e3034332e3031380d0a (BT+VER:122.043.018  )
2020.02.03 22:08:20.571 | < W | 190a | 0001 | 41542b544f504143453d300d0a (AT+TOPACE=0  )
2020.02.03 22:08:20.616 | > N | 190a | 0002 | 41542b544f504143453a300d0a (AT+TOPACE:0  )
2020.02.03 22:08:20.717 | < W | 190a | 0001 | 41542b53594e3d310d0a (AT+SYN=1  )
2020.02.03 22:08:20.773 | > N | 190a | 0002 | 41542b53594e3a310d0a (AT+SYN:1  )
